"site_id","entity_id","entity_name","entity_status","corresponding_current","persist_id","depth_ref","geology","rock_age","wokam","vegetation_type","land_use","copernicus_lcc","cover_type","cover_thickness","host_rock_trace_elements","drip_water_trace_elements","distance_entrance","speleothem_type","drip_type","drip_height","d13C","d18O","iso_std","d18O_water_equilibrium","d18O_dripwater_carbonate_difference","organics","fluid_inclusions","mineralogy_petrology_fabric","clumped_isotopes","noble_gas_temperatures","C14","ODL","Sr_Ca","Sr_Ca_method","Sr_Ca_std","Sr_Ca_downsampled","Sr_Ca_downsampling_method","Mg_Ca","Mg_Ca_method","Mg_Ca_std","Mg_Ca_downsampled","Mg_Ca_downsampling_method","Ba_Ca","Ba_Ca_method","Ba_Ca_std","Ba_Ca_downsampled","Ba_Ca_downsampling_method","U_Ca","U_Ca_method","U_Ca_std","U_Ca_downsampled","U_Ca_downsampling_method","P_Ca","P_Ca_method","P_Ca_std","P_Ca_downsampled","P_Ca_downsampling_method","Sr_isotopes","Sr_isotopes_method","Sr_isotopes_std","trace_elements_datafile","trace_elements_metadatafile","cave_map","entity_scan","contact","data_DOI_URL"
324,803,"Gael_2022","current",NA,"324-GAEL","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",10,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Heather Stoll",NA
324,804,"Gael_2015","superseded","803","324-GAEL","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",10,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","solution ICP-AES","other (see notes)","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-AES","other (see notes)","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-AES","other (see notes)","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","no","Laura Endres",NA
324,805,"Gloria","current",NA,"324-GLORIA","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",10,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"yes","solution ICP-AES","other (see notes)","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-AES","other (see notes)","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","no","Laura Endres",NA
324,806,"Garth","current",NA,"324-GARTH","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",10,"yes","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Heather Stoll",NA
324,807,"Gulda","current",NA,"324-GULDA","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",NA,"yes","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Heather Stoll",NA
324,808,"Luna","current",NA,"324-LUNA","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",NA,"yes","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Heather Stoll",NA
324,809,"Galia","current",NA,"324-GALIA","from top","limestone","Carboniferous","discontinuous carbonate","mixed (see notes)","mixed (see notes)","closed forest, other","patchy",NA,"yes","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Heather Stoll",NA
221,810,"LAVI-15-7","current",NA,"221-LAVI157","from top","limestone","Pleistocene",NA,"evergreen","other (see notes)",NA,"unknown",NA,"no","no",140,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","unknown","no","no","no","no","no",NA,NA,NA,NA,"yes","LA-ICP-AES","other (see notes)","No-but different powders used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes","no","no","yes","Kerstin Braun",NA
221,811,"LAVI-4_2020","current partially modified","469","221-LAVI4","from top","limestone","Pleistocene",NA,"evergreen","other (see notes)",NA,"unknown",NA,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","unknown","no","no","no","no","no",NA,NA,NA,NA,"yes","LA-ICP-AES","other (see notes)","No-but different powders used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes","no","no","yes","Kerstin Braun",NA
325,812,"PR-LA-1","current",NA,"325-PRLA1","from top","limestone","Oligocene",NA,"evergreen","forest","closed forest, evergreen broad leaf","unknown",NA,"yes","yes",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","yes","no","no","no","no","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","yes","LA-ICP-MS","NIST SRM 612","Yes-author downsampled","Binned average","no",NA,NA,"no","no","yes","yes","Sophie Warken","10.1594/PANGAEA.915000"
326,813,"LZ15","current",NA,"326-LZ15","from top","unknown","unknown","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",NA,"unknown","unknown",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncei.noaa.gov/access/paleo-search/study/8636"
326,814,"LZ36","current",NA,"326-LZ36","from top","unknown","unknown","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",NA,"unknown","unknown",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncei.noaa.gov/access/paleo-search/study/8636"
327,815,"MP-2","current",NA,"327-MP2","from top","limestone","Jurassic","continuous carbonate","sparse","unknown","open forest, other","patchy",80,"no","no",150,"stalagmite","mixed",0.2,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Maša Surić",NA
327,816,"MP-3","current",NA,"327-MP3","from top","limestone","Jurassic","continuous carbonate","sparse","unknown","open forest, other","patchy",80,"no","no",155,"stalagmite","seasonal drip",1,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","yes","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Maša Surić",NA
328,817,"MV3","current",NA,"328-MV3","from top","limestone","Precambrian","continuous carbonate","deciduous","forest","closed forest, other","patchy",10,"no","no",15,"stalagmite","seasonal drip",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Vitor Azevedo","10.25921/7dr4-yn36"
329,818,"MAT1","current",NA,"329-MAT1","from top","limestone","Precambrian",NA,"evergreen","forest","closed forest, evergreen broad leaf","thick",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Kerstin Braun",NA
329,819,"MAT12","current",NA,"329-MAT12","from top","limestone","Precambrian",NA,"evergreen","forest","closed forest, evergreen broad leaf","thick",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Kerstin Braun",NA
329,820,"MAT23","current",NA,"329-MAT23","from top","limestone","Precambrian",NA,"evergreen","forest","closed forest, evergreen broad leaf","thick",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Kerstin Braun",NA
330,821,"Maat","current",NA,"330-MAAT","from top","dolomite limestone","Jurassic","continuous carbonate","evergreen","forest","open forest, other","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","yes","solution ICP-AES","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-AES","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Carlos Pérez-Mejías",NA
331,822,"MS-composite","current",NA,"331-MS-COMP","from top","limestone","Jurassic","continuous carbonate","shrubland","unknown","herbaceous vegetation","thin",20,"no","no",NA,"composite","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"yes","solution ICP-MS",NA,"yes","no","no","no","Carole Nehme",NA
331,823,"MS-1","current",NA,"331-MS1","from top","limestone","Jurassic","continuous carbonate","shrubland","unknown","herbaceous vegetation","thin",20,"no","no",NA,"stalagmite","unknown",NA,"no","no","Vienna-PDB","yes",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Carole Nehme",NA
331,824,"MS-2","current",NA,"331-MS2","from top","limestone","Jurassic","continuous carbonate","shrubland","unknown","herbaceous vegetation","thin",20,"no","no",NA,"stalagmite","unknown",NA,"no","no","Vienna-PDB","yes",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Carole Nehme",NA
331,825,"MS-3","current",NA,"331-MS3","from top","limestone","Jurassic","continuous carbonate","shrubland","unknown","herbaceous vegetation","thin",20,"no","no",NA,"stalagmite","unknown",NA,"no","no","Vienna-PDB","yes",NA,"no","yes","yes","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Carole Nehme",NA
332,826,"Indiana","current",NA,"332-INDIANA","from top","limestone","Miocene","continuous carbonate","unknown","forest","open forest, other","thick",NA,"unknown","unknown",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"yes","solution ICP-MS","standard stock solutions of known concentrations",NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","no","Carlos Pérez-Mejías; Nikita Kaushal",NA
333,827,"M37-1-16A","current",NA,"333-M37116A","from base","marly limestone","Jurassic","continuous carbonate","grassland","unknown","herbaceous vegetation","thin",30,"unknown","unknown",95,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Vanessa Skiba",NA
333,828,"M37-1-16C","current",NA,"333-M37116C","from base","marly limestone","Jurassic","continuous carbonate","grassland","unknown","herbaceous vegetation","thin",30,"unknown","unknown",95,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Vanessa Skiba",NA
333,829,"M37-1-23A","current",NA,"333-M37123A","from base","marly limestone","Jurassic","continuous carbonate","grassland","unknown","herbaceous vegetation","thin",30,"unknown","unknown",95,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Vanessa Skiba",NA
334,830,"NG-7","current",NA,"334-NG7","from top","limestone","Miocene","continuous carbonate","mixed (see notes)","forest","cultivated and managed vegetation / agriculture","thick",7.5,"no","no",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Maša Surić",NA
334,831,"NG-3","current",NA,"334-NG3","from top","limestone","Miocene","continuous carbonate","mixed (see notes)","forest","cultivated and managed vegetation / agriculture","thick",7.5,"no","no",45,"stalagmite","seepage flow",NA,"yes","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Maša Surić",NA
335,832,"OST2","current",NA,"335-OST2","from top","limestone","Carboniferous",NA,"deciduous","forest","closed forest, deciduous broad leaf","thick",NA,"unknown","unknown",105,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"yes","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Juan Luis Bernal Wormull",NA
335,833,"OST1","current",NA,"335-OST1","from top","limestone","Carboniferous",NA,"deciduous","forest","closed forest, deciduous broad leaf","thick",NA,"unknown","unknown",105,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"yes","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Juan Luis Bernal Wormull",NA
335,834,"OST3","current",NA,"335-OST3","from top","limestone","Carboniferous",NA,"deciduous","forest","closed forest, deciduous broad leaf","thick",NA,"unknown","unknown",105,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"yes","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Juan Luis Bernal Wormull",NA
336,835,"Pentadactylos-1","current",NA,"336-PENTADACTYLOS1","from top","limestone","Jurassic",NA,"shrubland","forest","herbaceous vegetation","patchy",NA,"no","no",50,"stalagmite","seasonal drip",2,"yes","yes","Vienna-PDB","yes",NA,"no","yes","yes","yes","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Carole Nehme","10.25921/k17x-f642"
337,836,"PG11-3","current",NA,"337-PG113","from top","limestone","Cretaceous",NA,"sparse","unknown","bare / sparse vegetation","patchy",NA,"no","no",340,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-MS","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"yes","solution ICP-MS","standard stock solutions of known concentrations","No-aliquots of same powder used for stable isotope and trace element measurements",NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","yes","Carole Nehme",NA
338,837,"Constantine","current",NA,"338-CONSTANTINE","from top","limestone","Miocene","continuous carbonate","evergreen","unknown","open forest, other","unknown",10,"unknown","unknown",30,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","yes","Mercè Cisneros",NA
339,838,"PC","current",NA,"339-PC","from top","limestone","Cretaceous","continuous carbonate","sparse","concrete and built up","open forest, other","thin",NA,"no","no",1000,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Andrea Columbu",NA
254,839,"PP29_composite","current",NA,"254-PP29-COMP","not applicable","other (see notes)","mixed (see notes)",NA,"shrubland","mixed (see notes)","herbaceous vegetation","thick",NA,"no","no",NA,"composite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Kerstin Braun",NA
340,840,"QJ1","current",NA,"340-QJ1","from top","limestone","unknown","continuous carbonate","deciduous","farmland","cultivated and managed vegetation / agriculture","thin",30,"unknown","unknown",100,"stalagmite","seepage flow",2,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Franziska Lechleitner","https://www.ncei.noaa.gov/access/paleo-search/study/33412"
341,841,"GU-RM-1","current",NA,"341-GURM1","from top","unknown","unknown",NA,"other (see notes)","forest","closed forest, evergreen broad leaf","unknown",NA,"unknown","unknown",50,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","yes","Natasha Sekhon","https://www.ncei.noaa.gov/access/paleo-search/study/28351"
342,842,"Séan","current",NA,"342-SEAN","from top","limestone","Miocene","continuous carbonate","evergreen","forest","open forest, other","unknown",NA,NA,NA,NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Mercè Cisneros",NA
342,843,"Multieix","current",NA,"342-MULTIEIX","from top","limestone","Miocene","continuous carbonate","evergreen","forest","open forest, other","unknown",20,"unknown","unknown",30,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Mercè Cisneros",NA
342,844,"Ciara","current",NA,"342-CIARA","from top","limestone","Miocene","continuous carbonate","evergreen","forest","open forest, other","unknown",15,"unknown","unknown",20,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","no","Mercè Cisneros",NA
342,845,"Feni","current",NA,"342-FENI","from top","limestone","Miocene","continuous carbonate","evergreen","forest","open forest, other","unknown",NA,NA,NA,NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","no","yes","no","no","no","no","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","yes","solution ICP-MS","standard stock solutions of known concentrations","Yes-author downsampled","running average/mean","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","yes","yes","Mercè Cisneros",NA
140,846,"SB61","current",NA,"140-SB61","from top","limestone","Pleistocene","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",150,"unknown","unknown",NA,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncei.noaa.gov/access/paleo-search/study/8636"
343,847,"SA1","current",NA,"343-SA1","from top","limestone","Cretaceous","continuous carbonate","sparse","concrete and built up","open forest, other","thin",30,"no","no",200,"stalagmite","other (see notes)",4,"no","yes","Vienna-PDB","unknown",NA,"no","no","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","yes","Andrea Columbu",NA
344,848,"SAR-12-1","current",NA,"344-SAR121","from top","limestone","Jurassic",NA,"sparse","limited or no use","herbaceous vegetation","thin",400,"no","no",100,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","yes",NA,"no","no","unknown","no","no","yes","no","yes","micro XRF","unknown","Yes-author downsampled","Loess","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no","no","no","no","Jonathan Baker","https://www.ncei.noaa.gov/products/paleoclimatology/speleothem"
345,849,"M6-73-3","current",NA,"345-M6733","from base","marly limestone","Jurassic","continuous carbonate","grassland","unknown","herbaceous vegetation","thin",54,"unknown","unknown",475,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"no","yes","no","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"yes","no","Vanessa Skiba",NA
20,850,"SC02_2022","current partially modified","83","20-SC02","from top","limestone","unknown","continuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",NA,"no","no",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","yes","unknown","no","no","no","no","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nitesh Sinha","https://www.ncei.noaa.gov/access/paleo-search/study/35433"
346,851,"SJJ7","current",NA,"346-SJJ7","from top","dolomite limestone","Triassic","continuous carbonate","shrubland","unknown","urban / built up","thin",100,"unknown","unknown",NA,"stalagmite","unknown",NA,"yes","yes","Vienna-PDB","unknown",NA,"unknown","unknown","yes","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"yes",NA,"no","yes","Nikita Kaushal",NA
347,852,"QM09","current",NA,"347-QM09","from top","dolomite limestone","Triassic","discontinuous carbonate","unknown","unknown","closed forest, evergreen broad leaf","unknown",NA,"unknown","unknown",50,"stalagmite","unknown",NA,"no","yes","Vienna-PDB","unknown",NA,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,NA,NA,"no",NA,NA,"no",NA,"no","no","Nikita Kaushal","https://www.ncei.noaa.gov/access/paleo-search/study/26510"
