index 1,index 2,ID 1,ID 2,correlation,distance (km)
4259,4266,FE23_northamerica_usa_nv513,FE23_northamerica_usa_nv520,0.9580289708937025,1.8532231170308289
4678,4679,ch2k_ZI15MER01_2,ch2k_ZI15MER01_4,1.0,0.0
4680,5018,ch2k_CO03PAL03_6,iso2k_511,1.0,0.0
4681,5017,ch2k_CO03PAL02_8,iso2k_509,1.0,0.0
4682,5221,ch2k_LI06RAR01_12,iso2k_1502,1.0,0.0
4683,5023,ch2k_CO03PAL07_14,iso2k_521,1.0,0.0
4685,4921,ch2k_UR00MAI01_22,iso2k_94,0.9999999933829123,7.450067481225913
4685,4922,ch2k_UR00MAI01_22,iso2k_98,0.9999999933829123,7.450067481225913
4686,4901,ch2k_TU95MAD01_24,iso2k_20,1.0,0.0
4687,4954,ch2k_ZI04IFR01_26,iso2k_257,1.0,0.0
4688,5114,ch2k_RE18CAY01_30,iso2k_917,1.0,0.0
4692,5077,ch2k_KU99HOU01_40,iso2k_786,1.0,0.0
4692,5078,ch2k_KU99HOU01_40,iso2k_788,0.9997021095883619,0.0
4697,5015,ch2k_NU11PAL01_52,iso2k_505,0.9965291826467187,0.46978588358468626
4697,5041,ch2k_NU11PAL01_52,iso2k_579,0.9992710430546087,0.46978588358468626
4700,5004,ch2k_CA14TIM01_64,iso2k_473,1.0,0.7330803840277191
4705,5295,ch2k_HE08LRA01_76,iso2k_1813,1.0,0.0
4706,5278,ch2k_DA06MAF01_78,iso2k_1748,1.0,0.0
4707,5281,ch2k_NA09MAL01_84,iso2k_1754,0.9999999999999999,0.0
4708,4908,ch2k_SW98STP01_86,iso2k_50,1.0,0.5188380044682307
4712,5278,ch2k_DA06MAF02_104,iso2k_1748,0.9999999999999999,0.0
4715,5016,ch2k_CO03PAL01_110,iso2k_507,1.0,0.0
4718,5170,ch2k_CH98PIR01_116,iso2k_1229,0.9999999999999998,0.0
4723,4726,ch2k_XI17HAI01_128,ch2k_XI17HAI01_136,1.0,0.0
4723,5283,ch2k_XI17HAI01_128,iso2k_1762,1.0,0.010402712124816737
4724,4725,ch2k_XI17HAI01_130,ch2k_XI17HAI01_134,1.0,0.0
4726,5283,ch2k_XI17HAI01_136,iso2k_1762,1.0,0.010402712124816737
4727,4731,ch2k_DE14DTO03_140,ch2k_DE14DTO01_148,0.9484736035921156,0.0
4729,5185,ch2k_QU06RAB01_144,iso2k_1311,0.9998938624989864,1.3265164823623186
4732,5231,ch2k_KU00NIN01_150,iso2k_1554,1.0,0.0
4732,5232,ch2k_KU00NIN01_150,iso2k_1556,0.9995653924115728,0.0
4746,4747,ch2k_EV18ROC01_184,ch2k_EV18ROC01_186,1.0,0.0
4748,5037,ch2k_CA13SAP01_188,iso2k_569,0.9999999999999998,0.038808523132686956
4750,4942,ch2k_HE13MIS01_194,iso2k_211,0.9277960229464546,0.18098363234620218
4750,4943,ch2k_HE13MIS01_194,iso2k_213,0.9930991037248614,0.18098363234620218
4752,4753,ch2k_ZI15IMP02_200,ch2k_ZI15IMP02_202,0.9999999999999998,0.0
4754,5264,ch2k_PF04PBA01_204,iso2k_1701,1.0,0.0
4754,5265,ch2k_PF04PBA01_204,iso2k_1704,1.0,0.0
4758,5020,ch2k_CO03PAL05_212,iso2k_515,1.0,0.0
4763,5049,ch2k_MO06PED01_226,iso2k_629,0.9999999999999998,1.126602565892204
4767,4981,ch2k_OS14UCP01_236,iso2k_350,1.0,0.0
4771,5274,ch2k_HE10GUA01_244,iso2k_1735,0.9999993709991192,0.0
4778,4779,ch2k_DR99ABR01_264,ch2k_DR99ABR01_266,1.0,0.0
4778,4920,ch2k_DR99ABR01_264,iso2k_91,1.0,0.0
4779,4920,ch2k_DR99ABR01_266,iso2k_91,1.0,0.0
4780,5220,ch2k_LI06RAR02_270,iso2k_1500,0.9999999999999999,0.0
4784,4785,ch2k_ZI15TAN01_278,ch2k_ZI15TAN01_280,1.0,0.0
4794,5234,ch2k_AS05GUA01_302,iso2k_1559,1.0,0.0
4795,5328,ch2k_FE09OGA01_304,iso2k_1922,0.9999999999999999,0.0
4799,5060,ch2k_GU99NAU01_314,iso2k_702,0.9755996990643615,4.70176061145538
4799,5061,ch2k_GU99NAU01_314,iso2k_705,1.0,4.70176061145538
4802,5022,ch2k_CO03PAL10_324,iso2k_519,1.0,0.0
4804,4805,ch2k_ZI15IMP01_328,ch2k_ZI15IMP01_330,1.0,0.0
4808,4809,ch2k_RO19YUC01_338,ch2k_RO19YUC01_340,0.9999999999999999,0.0
4816,5025,ch2k_CO03PAL09_358,iso2k_525,1.0,0.0
4819,4935,ch2k_KI04MCV01_366,iso2k_155,1.0,0.0
4823,4909,ch2k_BA04FIJ02_382,iso2k_52,1.0,0.5087587517215614
4824,5021,ch2k_CO03PAL06_386,iso2k_517,0.9999999999999999,0.0
4828,5097,ch2k_GO12SBV01_396,iso2k_870,0.9999273240076927,3.209089318097252
4830,5138,ch2k_CA07FLI01_400,iso2k_1057,0.9999999999999998,0.0
4833,5028,ch2k_CO93TAR01_408,iso2k_539,1.0,0.5185313171246082
4835,5129,ch2k_CO00MAL01_412,iso2k_1010,0.9999999999999999,0.611199580068607
4839,4945,ch2k_QU96ESV01_422,iso2k_218,1.0,0.0
4840,4843,ch2k_DE13HAI01_424,ch2k_DE13HAI01_432,1.0,0.0
4840,5255,ch2k_DE13HAI01_424,iso2k_1643,1.0,0.3336140951120854
4841,4842,ch2k_DE13HAI01_426,ch2k_DE13HAI01_430,0.9999999999999999,0.0
4843,5255,ch2k_DE13HAI01_432,iso2k_1643,1.0,0.3336140951120854
4844,5151,ch2k_LI94SEC01_436,iso2k_1124,1.0,0.3335610731643405
4845,4846,ch2k_ZI15CLE01_438,ch2k_ZI15CLE01_440,1.0,0.0
4849,5161,ch2k_TU01DEP01_450,iso2k_1201,1.0,0.0
4850,5019,ch2k_CO03PAL04_452,iso2k_513,1.0,0.0
4853,4883,ch2k_FL18DTO01_460,ch2k_FL18DTO02_554,0.830724543979536,0.34539124455148484
4856,4857,ch2k_DU94URV01_468,ch2k_DU94URV01_470,1.0,0.0
4858,5024,ch2k_CO03PAL08_472,iso2k_523,1.0,0.0
4860,4861,ch2k_ZI14TUR01_480,ch2k_ZI14TUR01_482,1.0,0.0
4860,4971,ch2k_ZI14TUR01_480,iso2k_302,0.9999999994579302,0.0
4861,4971,ch2k_ZI14TUR01_482,iso2k_302,0.9999999994579302,0.0
4862,5238,ch2k_LI99CLI01_486,iso2k_1571,1.0,2.634776316918336
4863,4864,ch2k_ZI15BUN01_488,ch2k_ZI15BUN01_490,1.0,0.0
4865,5312,ch2k_FE18RUS01_492,iso2k_1861,0.9999999999999998,1.0009991654937067
4869,4870,ch2k_WU13TON01_504,ch2k_WU13TON01_506,0.9999999999999999,0.0
4871,4874,ch2k_KI14PAR01_510,ch2k_KI14PAR01_518,1.0,0.0
4872,4873,ch2k_KI14PAR01_512,ch2k_KI14PAR01_516,1.0,0.0
4875,4876,ch2k_ZI14IFR02_522,ch2k_ZI14IFR02_524,1.0,0.0
4884,4910,ch2k_BA04FIJ01_558,iso2k_55,0.9999999999999999,0.5087587517215614
4887,4982,ch2k_LI06FIJ01_582,iso2k_353,1.0,0.5087587517215614
4911,5140,iso2k_58,iso2k_1068,0.9997675035800241,0.0
4921,4922,iso2k_94,iso2k_98,0.9999999999999999,0.0
4929,5504,iso2k_120,sisal_253.0_171,1.0,0.06728323958312438
4934,5517,iso2k_140,sisal_278.0_184,1.0,0.0
4947,5474,iso2k_236,sisal_205.0_141,1.0,0.4690510096295847
4967,4968,iso2k_296,iso2k_298,1.0,0.0
4967,4969,iso2k_296,iso2k_299,1.0,0.0
4968,4969,iso2k_298,iso2k_299,1.0,0.0
4987,5625,iso2k_380,sisal_446.0_292,1.0,0.4944092732924204
4989,5080,iso2k_399,iso2k_806,1.0,0.0
4989,5081,iso2k_399,iso2k_811,1.0,0.0
5015,5041,iso2k_505,iso2k_579,0.9976024758754879,0.0
5027,5402,iso2k_533,sisal_115.0_69,1.0,0.4944092732924204
5030,5032,iso2k_546,iso2k_549,0.9992915900641419,0.0
5031,5033,iso2k_547,iso2k_550,0.9996157576286446,0.0
5060,5061,iso2k_702,iso2k_705,0.9755996990643614,0.0
5073,5074,iso2k_772,iso2k_775,1.0,0.0
5077,5078,iso2k_786,iso2k_788,0.9997021095883619,0.0
5080,5081,iso2k_806,iso2k_811,1.0,0.0
5098,5647,iso2k_873,sisal_471.0_314,0.9919284483744676,2.2239525755535694
5141,5260,iso2k_1069,iso2k_1660,0.9865701575318522,0.0
5147,5296,iso2k_1107,iso2k_1817,1.0,0.0
5147,5507,iso2k_1107,sisal_271.0_174,1.0,0.44453600976202207
5158,5466,iso2k_1178,sisal_201.0_133,0.9999881881241319,0.0
5176,5177,iso2k_1283,iso2k_1286,1.0,0.0
5179,5546,iso2k_1288,sisal_329.0_213,1.0,0.36691187828569316
5180,5548,iso2k_1291,sisal_330.0_215,0.9999999999999999,0.36691187828569316
5218,5532,iso2k_1495,sisal_305.0_199,1.0,0.09712205381798186
5222,5399,iso2k_1504,sisal_113.0_66,0.9999905278606611,1.3708902842296318
5231,5232,iso2k_1554,iso2k_1556,0.9995653924115728,0.0
5264,5265,iso2k_1701,iso2k_1704,1.0,0.0
5296,5507,iso2k_1817,sisal_271.0_174,1.0,0.44453600976202207
5297,5510,iso2k_1820,sisal_272.0_177,0.9999999999999999,0.44453600976202207
5298,5512,iso2k_1823,sisal_273.0_179,0.9999999999999998,0.44453600976202207
5304,5310,iso2k_1848,iso2k_1855,1.0,0.0
5305,5306,iso2k_1850,iso2k_1851,1.0,0.0
5311,5527,iso2k_1856,sisal_294.0_194,1.0,0.011028565127834428
5351,5354,sisal_46.0_18,sisal_47.0_21,1.0,0.0
5352,5355,sisal_46.0_19,sisal_47.0_22,1.0,0.0
5353,5356,sisal_46.0_20,sisal_47.0_23,0.9999999999999999,0.0
5603,5864,sisal_430.0_270,sisal_896.0_531,1.0,0.0
5604,5866,sisal_430.0_271,sisal_896.0_533,0.9999999999999999,0.0
